x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
1.49274716359539e-08,2.024858588578482e-07,7.081268036322882e-06,4.976090652060756e-06,0.9817018629209685,26.661587461612967,2.7497567925714193,1.472988991283468,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.008769324560739915,0.984911555713075,5.640480498618311e-07,4.755666506063046e-07,1.6312153956372921e-06,42.33917549759087,1.4600175807287155,3.028477909506908e-06,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.12089005445991412,0.9188153925464444,9.392365886096846e-09,6.648929885968183e-05,0.00010795488584811053,45.683365686989916,1.302863932574926,0.00017490221458548813,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0006859558161030803,0.5644281575835715,4.4669166612078364e-05,0.941939346538084,0.508065813703213,31.156313820199834,8.909336597396747,0.5320463344503368,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0018961978990219496,0.18303891484711815,0.013374266207153141,0.4153921991045981,0.5322392026675229,29.339013927473925,7.735671594387614,0.8179004392360787,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.00014478202190043316,0.07663234414071693,0.00033558440004843523,0.2605430324818354,0.45226910193588954,28.377631209500766,7.229658801538822,0.9570589750712518,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
3.3152446519391066e-05,0.019920403908976703,2.7764619292747753e-05,0.05126317764173258,0.6326503643162043,27.093663650830294,3.7293561798957384,1.3489726984538317,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0004941830674306666,0.10286812738127205,0.00011938464663867679,0.2152829360445716,0.42812108471086585,28.802592918319096,6.5932153364552,0.9435297482872447,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.004074188436607512,0.6977028799096008,6.6398875612176085e-06,0.15213949834448343,0.04057247376717489,36.3660809216914,4.113143403289388,0.1252759719224601,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.001734820998619017,0.1960739983764217,0.00034444071033648175,0.5121272876625096,0.4535457042631839,29.54584338473849,8.670033694905628,0.7255048271271363,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
3.092934049137453e-05,0.8989700037558006,0.0002613115338349518,0.04210971749346745,0.6561825184969068,30.698230665231666,2.4007012328187303,0.614210819031543,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0005487690158236941,0.15694383775123105,8.951842218447506e-06,0.15359578896640225,0.6110768519782878,28.953663219673818,4.853372767328389,1.0333341668634,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0008516705646941045,0.015760538152461423,2.696681475438512e-05,0.14372900456438348,0.7960575980608839,27.121851584487345,4.821978425332683,1.2776879438535043,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.00878748530050703,0.08594880632932107,2.6289247378437215e-05,0.3175078372853162,0.7887508136039205,28.093160458862418,6.324796518285516,1.0582477739189873,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0010092751690604863,0.030139006929329137,0.0002995128611827519,0.3017366636404586,0.6926622145731687,27.533855879233915,6.814412574963891,1.0959080533796668,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
5.7691729108876254e-05,0.20695053740941155,7.65293366297441e-05,0.035648450349090366,0.028478979839154095,35.54931449923876,3.61114467846282,0.20007224381149794,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0015443361849123635,0.09003047883139778,6.59295282264026e-06,0.14584702408721997,0.7887508136039205,27.921513442149877,4.615403679952315,1.1810439113502806,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
5.776191262519e-05,0.022467157640685284,0.00034349443346247925,0.22231495398455137,0.48145558691724255,27.55619944032955,6.981857889236605,1.0815048837576182,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
0.0004146673058861919,0.984911555713075,5.640480498618311e-07,0.0006203576858825888,0.44863487055086326,33.1862813390195,1.8783908431316407,0.4607982097379332,0.0,0.0,True,STU_0011,nsga2,0,25.05481766583398
