x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
3.300531919699306e-05,0.8315017480650898,5.335578007445992e-07,1.1803624710887467e-06,1.0077044034623022e-06,6.42872961486009,0.22499590529919433,4.2418948899053217e-07,0.01922573484256196,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.8339305109953734,0.9567394563352457,5.806912772424774e-08,2.6794379313793884e-08,1.5617503341947003e-07,9.398722261131432,0.12021568306885586,2.430061245051655e-08,0.2751783934648079,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.8720037494049053,0.25559604829664356,8.870942631195269e-08,1.5817541803261857e-06,7.25930196135427e-07,13.526861375196278,0.05100526509079564,2.279363423562974e-07,0.41724160865487925,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.00032274487536480367,0.8100947389097085,5.84558663559261e-05,0.26955543985618846,2.032647965976458e-06,5.456756285323733,0.8053177406460803,0.013109902418616343,0.1416402255467204,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006254174829308443,0.7561743938761313,4.302894535500486e-05,1.9386258706025454e-05,0.7561794940914217,4.501425931588866,0.3224503789731704,0.11245332174250212,0.3794773634911578,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7587470373485461,0.15453372265215976,3.455055559802435e-05,0.0001873549598941284,0.7619602496712443,5.9380851685881355,0.21208997414110448,0.10233293546751802,0.4542696537799352,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.9871155289185887,0.9907728189724343,0.00030490020800629696,7.353634425890949e-05,0.7142102279691893,6.568767324018498,0.19452932030510972,0.059698838368941104,0.3072600325834802,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0001367034336755531,0.8209193162496791,0.0010177238252876315,0.19006195256741637,0.0942376839974362,5.374946323382783,0.6428521726016796,0.028294117367653544,0.12880993175127098,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7713201031940606,0.24489412584178105,9.599614114626897e-05,1.6010846455412277e-07,0.1338868251824826,9.970464983421348,0.09698340725398322,0.02620077960059585,0.4227523473563166,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.6534414174951394,0.1666504500231914,3.736960352378622e-05,1.427237014469578e-05,0.7142102279691893,5.791434999979789,0.22001779310203834,0.10473630103761389,0.4515599583507035,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006301715885890409,0.43467093803677814,0.0006986923685186257,0.0882521039840496,0.11953858345445606,5.114745104072339,0.5819006264412696,0.04910488790927901,0.15857451697717362,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0003463872085111442,0.8147195497888842,0.00016452521855832113,0.1912789250716669,0.028031184910082406,5.565228322792797,0.6604056480722307,0.015822388833417272,0.10030181755370893,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006301715885890409,0.43563593033804865,9.66423982983307e-05,0.07927173285444772,0.10212861614446805,5.214883846410354,0.5556700796656295,0.043952612236946124,0.1492836069515444,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.13998935683350072,0.3801133361228608,1.946843295069393e-06,0.0002808682621153736,0.2662924552633018,5.496153009759138,0.251804341215776,0.07618210301187066,0.24413502324533154,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.003178583295493878,0.8283298473781351,6.097336019610932e-06,0.11863576975064358,0.33760115119125544,4.987862385056678,0.48976969239218726,0.06382393797900983,0.16759886715251648,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.11808022355447464,0.7686887251855087,4.639786049815591e-06,8.434309522459835e-06,0.8470779996575446,4.68367120149028,0.30496099060551857,0.1099244154810553,0.3997592880557258,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.009057044882089778,0.8276945524048699,1.1203971099344602e-06,0.0067384464619933415,0.01718395623906993,6.330040657851386,0.24473124677849575,0.004903468150456226,0.041574443747085965,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.029981073135177005,0.8021062546586063,5.3555571087038964e-05,0.16857440421897585,0.28097593330828763,5.077874325757197,0.5683654675998664,0.0562352044778945,0.17731623414185038,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.009057044882089778,0.8276945524048699,5.3555571087038964e-05,0.2416474684408603,0.01718395623906993,5.516222250104177,0.7390863878333567,0.015113870105246983,0.12263474141336372,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.006930066428180115,0.8054652466278023,2.830515285598569e-05,0.002478415062633757,0.006488999905044628,6.407961174488487,0.23172727454660746,0.0019400484341829684,0.030659470842333336,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.013013358966236677,0.7320941511340844,0.00014991343313323663,0.08218489142890242,0.0593597431338406,5.7723371788578755,0.4505639684096109,0.019946546645462,0.10743968517165214,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.007587232360428298,0.8800613490973751,0.00015776330843532313,0.04831357131878454,0.3367064113515539,5.1434140129797825,0.36374567420668924,0.061527904441661,0.1497868088754155,0.0,True,STU_0027,nsga2,14,51.74257845804095
3.1906415394797934e-05,0.7806687401954101,5.89351110927157e-05,0.17128224821446653,0.22472233179086826,5.0712297154596016,0.6007458468189179,0.05061499732462291,0.1624604833052571,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.1332725301561592,0.2094658988270845,4.23401913806208e-06,7.415895436207642e-09,0.028968263257251187,7.806304125986595,0.15954882648004798,0.0175361204473005,0.24881349625124793,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006313629028744812,0.8100947389097085,5.84558663559261e-05,0.010904508233216925,0.7635831873558855,4.535078227010385,0.33490416270371204,0.10874202723595734,0.17761766163085801,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0004633109690909755,0.9073043242875685,5.773616863154007e-05,0.06848613777792896,0.003616224662426157,6.106234166913483,0.3882243882774126,0.004506557953209653,0.058640962212223924,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0003539145248672177,0.20473851398603354,9.230508669065985e-05,0.04416864579543729,0.03387377548297078,5.2988697729934735,0.6112792562172342,0.035136214261265564,0.14061428611445081,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.9625142174124963,0.9123793171247259,0.00028566921657463237,9.693653737839376e-05,0.04343990293158634,9.46625812113398,0.11696365925777709,0.0051145387919544925,0.40833057741807954,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.9571946577631416,0.3811274138618405,8.207753769491247e-05,0.00024417802008375156,0.11213993589158378,10.390564017054265,0.0921290673534744,0.017407195018705503,0.4196918439536069,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.14366511993897746,0.304229088543112,7.437821105974538e-06,5.915368871305598e-07,0.05471833819927234,7.147912734848955,0.1819493567157199,0.02449670840393829,0.22075388976475918,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0009623894786007937,0.8305116327806813,0.001832583295329905,0.0691468487961972,0.4414564610595211,4.876003663419135,0.4112809954949147,0.07677435973387348,0.1688987143812435,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0003483175086551793,0.2977202509357805,7.417441342360404e-07,0.04315729236009991,0.0003244714131458784,5.895727183601165,0.5187396919631305,0.006847739926651945,0.07768560837779404,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.11062319604929766,0.9347074818864392,3.63366403457527e-05,5.716565948226394e-05,0.5979939720887459,5.076865688503732,0.28093530603954864,0.08187569616632721,0.19541993101383126,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7956977678554777,0.8102402590338423,7.057099426542503e-06,0.0024075941348350206,0.30898713731695615,7.4975511923107065,0.1659767856018554,0.03632603406001985,0.29783781966454637,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7756209408987563,0.254236125771396,4.962841037075586e-05,1.6976876645912588e-05,0.01659514413396527,12.587641002821968,0.06146859741507876,0.003574473834481757,0.4194458464425289,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.11944897278175137,0.31359616295462767,8.961442822142722e-06,1.5315932357770482e-05,0.08829574328561295,6.495320651403794,0.20657799317253156,0.038108457105473975,0.21516238652936592,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.8308529014659328,0.7751073570516903,5.719604966951253e-07,3.742981604749828e-05,7.25930196135427e-07,9.905917160568302,0.10865274179256156,1.3680176108907039e-06,0.40475862552959085,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.001665703800883083,0.8021062546586063,3.313991542893486e-07,0.17136598561818722,0.004413410294550751,5.700767904582535,0.6322397864168586,0.010198309567769744,0.08963151325214436,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.00016710428980772573,0.21514864876438272,3.146441438674411e-06,0.044006238302293346,9.917638135410745e-05,5.7343670820488395,0.6193447507977448,0.008993065191397094,0.08585908909411244,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006301715885890409,0.4563680095188046,9.66423982983307e-05,0.0810518319541371,0.12008826448405138,5.1687258759927985,0.5469468106233986,0.04753117287816786,0.15354160569461972,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.00035408052286764187,0.20473851398603354,1.3037545196538554e-05,0.04384295186216329,0.05926957522471378,5.079185951018785,0.5930482794261356,0.050739949739933086,0.16205187020794576,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006301715885890409,0.4419945462490811,5.294838002321612e-05,0.07893337534842407,0.000635981270791959,5.800771785063973,0.5765760509224456,0.008221113016596414,0.08294375857060243,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7956977678554777,0.2310134359323956,5.227688354184654e-06,8.704771400089154e-06,0.3123943090291763,8.068392225134225,0.1368194547462777,0.05248956999510701,0.4155276103153298,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0004555451072427326,0.8809072942569189,0.00016600080174033972,0.2506163336285546,0.11907599720909644,5.250162958409478,0.7094358960377891,0.031944294030524484,0.14521665323412625,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.003178583295493878,0.7884700436673784,6.097336019610932e-06,0.11982065005075601,0.3696578854397739,4.898170759578379,0.4981671059341947,0.06983218907816138,0.17575313586819408,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.07141060059380355,0.9236246111434241,8.664000933114564e-05,0.002198732222884389,0.6110717012579521,4.958314395900316,0.2923834959569418,0.08556181491905379,0.18835536331290503,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.9215934047821949,0.25083151411004684,1.1154547489183928e-05,0.00024977595568656573,0.32533167568780724,8.361726646120276,0.12932987607853758,0.04887398016859739,0.4167102620932077,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.00032274487536480367,0.8100947389097085,5.84558663559261e-05,0.24591908494416181,2.032647965976458e-06,5.512896412883031,0.7662813491604703,0.012228568719256854,0.12131464143856818,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7913693055630833,0.9678847237359007,0.0004921238126475289,0.004886642411695729,0.7619602496712443,6.137533217760538,0.21822492762712442,0.06797955059950496,0.29481373976739234,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0003442664534152051,0.7806687401954101,5.89351110927157e-05,0.2442457186662904,0.0003248379402211685,5.493717678473276,0.7787763147003416,0.012580466390981468,0.12804464924502934,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.522925161551434,0.9226788993059282,8.794301158747978e-05,3.457520409285407e-06,0.031320235914754205,8.263366051475503,0.14960161918688822,0.00477841080153294,0.2257171247037284,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.10645070944113588,0.9235613816891827,8.960015009414841e-05,0.003927231215819395,0.7008337458655091,4.921346396172883,0.2953360709326164,0.09101845774668328,0.2005522991707911,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0008478386913109343,0.9069955393346917,0.01964691491152043,0.0021309555579107353,0.7337816189249126,4.6457774527313545,0.33780257478681397,0.10073949762642354,0.1763692024795499,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006301715885890409,0.43467093803677814,0.0006986923685186257,0.0882521039840496,0.0914440034920902,5.228693291886498,0.5892882507953545,0.0410786866374925,0.14812881422297797,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.031974437380425214,0.767766615909091,3.5992212119367776e-05,2.1177226940894514e-05,0.5560447403155924,4.813452079087812,0.29975541046844845,0.09227875266613834,0.1841822197268116,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.1839477535277207,0.37554336037497993,5.728564807797776e-06,1.5019098798357495e-05,0.10062907870284203,6.8273153983936306,0.19209936753902007,0.03430027931515871,0.23436843917101258,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.768490800833033,0.8466955516422754,0.00016454341493339408,0.004038897652772669,0.08278024220711545,8.721892336479993,0.13861342144980998,0.01107841251879005,0.28400427768222014,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.0006256250852194455,0.32757016372343595,5.3903676053516854e-05,0.10465600999358887,0.0018892701555444091,5.47237661832936,0.7854067101770668,0.013629400346764915,0.13489196298110406,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.08586763402769976,0.816334093612658,0.0004646709104953457,0.0002774033461806514,0.7142102279691893,4.78754852592655,0.3001546828111584,0.09941392255090309,0.19849985851272656,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.003550676823270482,0.7856128560089397,5.278239541831709e-05,0.09422913252625895,0.38070097738464653,4.909234848491178,0.4564822080416643,0.07167768025503413,0.1721549958948264,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.00045503985157808487,0.8656956286950923,8.097317598037865e-05,0.23562920039827656,0.015814649681788875,5.530100143588446,0.7179725473715162,0.014260441512162117,0.1054221203828487,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.11062319604929766,0.9347074818864392,2.4685998274601178e-05,5.716565948226394e-05,0.6187778342248941,5.047453991157085,0.2826582823418127,0.08366289052296852,0.1964692524594488,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.003028026843806644,0.8749185330198362,0.00010798683375316446,0.08795483746555897,0.010861407078681426,5.997995845938366,0.43603132638886344,0.007241903477023545,0.07136090932011396,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.8690268031824498,0.30443543053672406,9.335542023851959e-05,0.0018064114677734736,0.03335406835754958,11.97388322717558,0.0722444929470367,0.006296519776934835,0.41931379662111723,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7731091111693482,0.8848295720598969,4.949412667133276e-05,7.720379707944468e-06,0.32841067428172976,7.324970857738799,0.16972869019591805,0.03720222605459585,0.29281944927132675,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.000728834981233398,0.8651786338144685,0.0006986923685186257,0.06949757972311461,0.12013505098372627,5.617890451886398,0.4013418210039365,0.02912490312586388,0.10999555528257943,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.008182111461696062,0.9790884574285514,0.0004941251785841251,0.006092801882246278,0.04028002158913574,6.226639840854683,0.2454808322245515,0.009130480054782845,0.04977792402263381,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.1945053790559869,0.28074810850590276,0.0007045151354437406,9.304869851125901e-05,0.36389163348974296,5.292550521184107,0.25933346124104084,0.09758409220419853,0.43244735993023664,0.0,True,STU_0027,nsga2,14,51.74257845804095
5.239000215276904e-05,0.8642269878414479,0.0001823565875931165,0.20819080297127474,0.00909408290166213,5.615869408045288,0.6744346811795379,0.012015816232199276,0.09480931056137631,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.7698275377563627,0.3019888125574979,4.949412667133276e-05,7.803191244422066e-06,0.3394636011361205,7.68921002214284,0.1492580567891854,0.054122896058368036,0.4175640738830637,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.8503495908842852,0.8595600016053104,0.008257137730058582,2.729886498560076e-05,0.5797717347300424,6.65000263453869,0.19824198781357283,0.05719881997462094,0.30621084699156087,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.03709885027703691,0.29887892005668176,7.437821105974538e-06,5.915368871305598e-07,0.05205107203990446,6.121806636334835,0.22968809739222013,0.030183767720142404,0.13583971915969595,0.0,True,STU_0027,nsga2,14,51.74257845804095
0.090652273402363,0.7686887251855087,1.1633481476264933e-05,8.434309522459835e-06,0.848718748168589,4.625224033693858,0.3099764517505452,0.11180013693186447,0.39530280352402747,0.0,True,STU_0027,nsga2,14,51.74257845804095
