x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.24518092695932503,0.9688181951901663,3.051106264012023e-09,2.2510719202735875e-07,6.13266897449868e-08,20.610245515358933,0.4967803106921536,5.921390949530711e-08,0.2147685435911637,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.36787895661784026,0.9523529917622893,1.983584103358233e-06,7.677851933996088e-06,3.037946163369043e-08,21.932647989618808,0.4490892194867771,1.357834108556981e-06,0.2655616834077221,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.43984634945635215,0.9112178960810864,0.0031319041447395767,0.010459788582838261,0.9230779255633468,14.587577035195304,0.7575792048939317,0.2522911839775943,0.5056678700044479,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.00016170085671337524,8.785356313634196e-05,0.3032473993964939,0.0006865924551690168,0.9352110866899159,14.151997184378372,2.4038581928277942,0.5510325343158688,0.22319057212925464,0.0,True,STU_0023,nsga2,10,51.59517083293758
7.531276047540467e-05,0.3720983523226324,0.0018318481939782975,0.8482576020241052,0.08559113449780736,15.701646524955242,4.837655848017655,0.13541116798489208,0.0,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.0010305411570129663,0.9952183429663622,0.00047834517794375134,1.550852065207179e-06,0.9938715605524193,12.457524791461447,0.8928918454933479,0.31088313894530856,0.25812584564546703,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.022521052012987305,0.4235700645877356,0.005445843020408139,0.09985484345938046,0.06276328657520805,15.038899580183033,1.7503389872040866,0.0901760527937062,0.3381987860366521,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.002731011951719292,0.9794756201088126,3.1618219165756667e-06,2.5176048862731587e-05,0.9819775204861151,12.458632117492117,0.8914405952670875,0.3112116005935143,0.46410758787871453,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.00121832966198059,0.2989991248003261,0.04153745835086864,0.5499865848808095,0.13204352907401695,15.771975434415483,4.374246012053952,0.17178712315242314,0.0,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.01744208849759882,0.7901976500959123,5.764327769874943e-05,0.26803444797172515,8.078265129196063e-06,15.240536986216,2.215451212704819,0.03621337236121078,0.2369216638799102,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.17097770110234167,0.9910452378096597,0.005033112124094025,3.029222007308561e-06,0.03566146638881816,19.109115925792633,0.5734638695056274,0.019847250563137454,0.19245633201725276,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.18094943097530514,0.8344631072937877,0.0008406292405534689,9.367025594519035e-05,0.0706665794544708,18.857629486912902,0.5588354298773464,0.04073789662706896,0.21971039298758466,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.00010292041287804624,0.02042819187768529,0.30284179626927815,0.0007783288461718357,0.9392998407352916,14.219648974649711,2.370384028299765,0.5424592145604024,0.23343565422482027,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.0019595019648127043,0.019261837586420943,0.08536749546470764,0.06572092494246723,0.1524354793066961,14.743641163847057,3.6465332279193983,0.40887145570192923,0.04552424857888193,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.006671514295501266,0.26282976173462386,0.018448346494971637,0.0636132836828671,0.01808083026287488,15.14976782773265,2.0242575510761287,0.07201528039960904,0.2724338134745996,0.0,True,STU_0023,nsga2,10,51.59517083293758
0.30012809407971264,0.8981146994739124,5.6162031511655924e-05,0.00015513420410323163,0.015141955925206119,21.09832666321948,0.4763656207559335,0.007800821891666108,0.24971803855175834,0.0,True,STU_0023,nsga2,10,51.59517083293758
