x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0002668845261803998,0.19598369608289962,3.917839283388999e-05,0.37724177420297056,0.23974716410724167,30.5726281427272,8.909792039283229,0.5936911303157271,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
2.3349813066846799e-07,1.2212851328169416e-06,9.640498051810903e-06,4.406132890495001e-06,0.9886905265719232,26.66161456712095,2.7497767327985585,1.472986097364037,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.1206444204415816,0.9019056853598995,1.0052670611308168e-06,3.2276394754424336e-06,1.2687551695347334e-05,45.74762146902339,1.299289548660886,2.0133488181684854e-05,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.1203349319811306,0.9019056853598995,1.0052670611308168e-06,3.2276394754424336e-06,1.1195662533991513e-06,45.73913940860713,1.2996665009436892,3.4709831948147577e-06,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.045489985303817454,0.8195059473183368,0.0018792103999413327,5.8821832284364955e-06,0.017427829135634357,42.817841573344566,1.450659211939302,0.030701402095077334,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.014430852131804449,0.004194311066877211,0.004571990858050821,0.36416803764458017,0.9834876402384244,27.39428026636496,6.461045471267739,1.1506950767251072,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.08780612134844093,0.9592163349988696,0.0018792103999413327,0.0001302371235239112,0.02974664091250484,43.42152020229253,1.4132390567184283,0.0420270429671706,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
2.993148081425245e-07,0.1012881404624687,0.00018795561550336167,0.14210408176006892,0.4262710471644539,28.798498033629905,5.518127965851482,1.010501669001324,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.08063174209152302,0.7604201220045959,5.415334322556172e-06,0.0005225973684102048,0.14421722838813744,39.32237119255793,1.547420388237246,0.21567911621891322,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.0005722888840519426,0.09403752131269728,0.031631552284593495,0.4099646471061566,0.5734867545077033,28.48664032822648,8.133115151371692,0.9106129360940096,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
3.892076870156379e-05,0.007718126086075321,0.00043880798943539444,0.046358331643413804,0.06989262838270673,28.065820421940767,7.906310835601553,0.9580793841473583,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.00016597440995478902,0.015446064246487479,1.1137386400380807e-05,0.057623055488526226,0.0636746555167694,28.779176808695325,8.471718614146182,0.8297241109635994,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.08322402392126316,0.8701184978670071,0.0005250199188088229,0.0008497828521648281,0.05136505490630219,42.57722764712582,1.4361027984945867,0.07590357753015746,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.0028530819295300375,0.12248952602541952,0.002897497833329918,0.31223159638592507,0.30899065364375466,29.505937971976948,8.386147933189209,0.7535181752746073,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.009738076495604216,0.8701184978670071,0.001767602377624722,0.01963987036174949,0.05380753964083221,39.821725333610246,1.8674396369371464,0.09150869837956507,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
7.1077107586588155e-06,0.05759955250511051,0.0018376536715636153,0.1668616474494044,0.14878891709970635,29.355268064296936,8.815399298925016,0.7410394004823284,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
0.12059541168740738,0.9790609764784488,1.1847046127185916e-05,0.0011274946873005886,0.002730513397371792,45.31681594935474,1.3308804844567748,0.004004320898242086,0.0,0.0,True,STU_0011,nsga2,18,21.48591291694902
