profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0069,nsga3,1,1.0225387953317475,0.12033727858395496,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9934785036735398,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,2,1.021405258470076,0.10275112186014562,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9923771816402502,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,3,1.0241171131116742,0.10219447043081024,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9950119660648755,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,4,1.0236637108795552,0.10649741198637683,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9945714494085058,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,5,1.0247135278441135,0.10719663687656235,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9955914308427967,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,6,1.0292510522882505,0.09894389128699504,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,1.0,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,7,1.0198608326994139,0.09846637630004046,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9908766480559236,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,8,1.0216436369721145,0.09764018357852818,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9926087854860841,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,9,1.0179857839412731,0.11058830711612669,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9890548877050626,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,10,1.0199475950015122,0.1071799262164017,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9909609445955341,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
