generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6606.288777057656,,0.14840800109818922,0.7976190476190477,134,168,STU_0710,nsga2,5,31.395176874939352
2,6792.118855941918,,0.11432556112621652,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
3,6837.595243176487,,0.15428485798069788,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
4,6915.179652154708,,0.16125448788707047,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
5,6930.014731688236,,0.14141009664590395,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
6,7028.642941967686,,0.1332325365028198,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
7,7120.345767889942,,0.10485101425663487,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
8,7149.446783301773,,0.12266292278848684,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
9,7170.831740915646,,0.08323922718299986,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
10,7215.6745347643755,,0.07485579359829747,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
11,7238.4292939165825,,0.07659688438901664,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
12,7246.597513327799,,0.0870058495149494,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
13,7268.00641757266,,0.09465255861327607,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
14,7296.543345090432,,0.07929392120675137,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
15,7340.9025954708895,,0.12355144258524245,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
16,7365.043567402022,,0.09502236653814808,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
17,7365.3407905920285,,0.09675375082442483,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
18,7375.921308014461,,0.11912658138695816,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
19,7384.823675196911,,0.10601595922776956,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
20,7388.057085987692,,0.1130375309053454,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
21,7388.174473920494,,0.1234489789675459,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
22,7392.384025608666,,0.10413650965641148,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
23,7397.237312138528,,0.0935121432059469,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
24,7396.691586882329,,0.1023620411589247,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
25,7415.715873186455,,0.10398499670457764,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
26,7411.801315114952,,0.10616450254277231,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
27,7424.368672936277,,0.09910013754775586,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
28,7425.691481973907,,0.1028960748475329,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
29,7425.478962902821,,0.10267155237894943,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
30,7428.925344149264,,0.09242679938944605,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
31,7429.3837536728315,,0.07907323098986527,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
32,7429.197194959286,,0.09421659326694137,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
33,7426.213845729474,,0.09889403820360369,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
34,7427.335551151029,,0.11093971934546384,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
35,7415.027317803406,,0.09907172090603895,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
36,7417.7204445233165,,0.10381916298368779,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
37,7421.768386286213,,0.09606237304307504,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
38,7420.982152865763,,0.08979743076418191,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
39,7421.413022316026,,0.09476967966999875,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
40,7419.559355578187,,0.0859998994857448,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
41,7429.001373204015,,0.089266140864804,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
42,7427.165384681766,,0.10017981451906365,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
43,7429.369469443278,,0.09511098918190286,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
44,7411.824590384953,,0.10480357923870565,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
45,7413.832387782617,,0.09073194939600726,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
46,7410.391168887308,,0.10437958422220661,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
47,7422.638378199084,,0.10920556272767082,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
48,7426.269179700135,,0.09634920661444069,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
49,7425.72946095029,,0.09554453114837115,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
50,7429.4519915897,,0.0987223528949225,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
51,7430.396408908937,,0.0961254081873467,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
52,7426.953300326392,,0.0874118289118254,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
53,7425.69297450217,,0.09311854976386334,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
54,7414.518464678319,,0.08512385832309204,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
55,7413.689481989284,,0.09200035778606237,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
56,7430.323111418007,,0.08500543392000219,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
57,7430.193729819201,,0.10813210780189157,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
58,7445.854479769856,,0.08112786381680376,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
59,7446.159378232362,,0.08734933902610724,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
60,7424.306732854799,,0.1073512574067578,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
61,7443.083026989717,,0.09917958998130902,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
62,7443.069383220971,,0.10382946991119589,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
63,7441.993677669217,,0.09977720917277656,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
64,7441.537167210236,,0.10135466383710508,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
65,7423.209821928067,,0.10105722018638404,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
66,7423.7924223337595,,0.09470949008581409,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
67,7427.363462637276,,0.09984322185655273,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
68,7432.01114796348,,0.09675866853004643,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
69,7432.229724868577,,0.08780129316980473,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
70,7432.047243135423,,0.08672931297303435,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
71,7433.770369240342,,0.09315274280679452,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
72,7435.385903861437,,0.0927015022162534,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
73,7438.9470622073095,,0.07900455328428294,1.0,168,168,STU_0710,nsga2,5,31.395176874939352
