generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,5110.434952750296,,0.11624827757823707,0.9529411764705882,162,170,STU_0444,nsga3,3,66.77567495894618
2,5116.094937202499,,0.08557016695128405,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
3,5153.339125599613,,0.108104035939917,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
4,5261.030612247285,,0.10163836921324501,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
5,5291.120635718827,,0.10754466304383525,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
6,5382.313501832787,,0.10208537764090637,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
7,5480.233859404774,,0.1199341824644216,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
8,5549.712278682548,,0.1435676246087097,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
9,5591.177127947838,,0.08685761655914909,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
10,5693.330577866249,,0.06514785682662022,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
11,5722.321399013561,,0.09057344050959953,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
12,5822.332687363787,,0.0928397283778098,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
13,5823.226243743649,,0.15117914553494557,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
14,5837.15718690909,,0.053041897171045634,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
15,5838.4209932680305,,0.05858361114501809,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
16,5844.866728373136,,0.05349390002796663,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
17,5842.814161054916,,0.045725043945213775,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
18,5853.911078069217,,0.11082035684278037,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
19,5861.943580483603,,0.047915909379013605,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
20,5862.188711598464,,0.04774230618605489,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
21,5867.501849014011,,0.08168544697364429,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
22,5869.2164980496345,,0.077934923299262,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
23,5864.681068468499,,0.05829518628213053,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
24,5866.786030955712,,0.062068461355433854,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
25,5868.6764362154745,,0.05305357188032889,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
26,5857.117433333958,,0.06304128740974202,1.0,170,170,STU_0444,nsga3,3,66.77567495894618
