generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
86,7279.8669055898645,,0.15403493270388707,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
87,7282.405686805021,,0.15327970594050644,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
88,7285.061168276626,,0.15369602886870184,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
89,7285.053862206993,,0.12693113910806225,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
90,7287.03444591138,,0.14024331807396884,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
91,7286.018486782577,,0.15537684554428044,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
92,7285.641463911508,,0.17591888516596035,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
93,7284.374631927583,,0.15006189087723903,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
94,7283.185620894191,,0.1735822680301363,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
95,7281.731286090692,,0.15991266787098266,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
96,7279.198745256595,,0.18004983725162352,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
97,7279.07306221137,,0.16961383707545283,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
98,7278.7018154156085,,0.16266586386369838,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
99,7283.065180664913,,0.14897646012657162,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
100,7280.097849157888,,0.13959011962629367,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
101,7278.000407501831,,0.141677607357442,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
102,7280.280309846882,,0.15952332782781706,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
103,7287.781375003076,,0.15509729508759743,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
104,7287.500089467926,,0.15431080509908307,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
105,7284.255186893648,,0.1702347238289686,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
106,7286.851517740595,,0.15631263862974207,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
107,7286.666395680489,,0.1431586501767806,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
108,7286.231584411789,,0.14264393063590883,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
109,7281.01920767674,,0.13885344023021823,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
110,7282.505856692803,,0.16428389666351711,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
111,7285.633773425559,,0.14733283311390497,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
112,7285.391394760853,,0.1586471904252178,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
113,7285.913394062975,,0.1304731503150164,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
114,7284.958521878971,,0.13880357644105934,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
115,7283.530629585811,,0.16565886030924493,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
116,7285.698009786671,,0.26814852373485,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
117,7286.100398052548,,0.15976126247766234,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
118,7284.5599860232,,0.15741994965575445,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
119,7283.694615949083,,0.13371696822907922,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
120,7284.563999552392,,0.1291852706338857,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
121,7285.212034251472,,0.14379270874597425,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
122,7283.724485131663,,0.1723607550135197,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
123,7283.115157718206,,0.16527386284439366,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
124,7282.421689384117,,0.16534200220765397,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
125,7283.441263617035,,0.1729805596395317,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
126,7284.323917380558,,0.18777675455455536,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
127,7285.400183028711,,0.16720799049343257,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
128,7285.2874522163165,,0.1544653366663405,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
129,7284.990728061197,,0.19595259642234214,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
130,7285.640247381782,,0.18185635869322325,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
131,7284.130091614513,,0.161524650683388,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
132,7286.0396412167975,,0.16910769917732082,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
133,7286.06222187624,,0.19154506946767924,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
134,7287.3948723259455,,0.1950429138889711,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
135,7287.869583231313,,0.20079124052042016,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
136,7286.174785551479,,0.18887048237592519,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
137,7285.693372739337,,0.16745404635770905,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
138,7285.195197439452,,0.15499621748114054,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
139,7286.204428511238,,0.17809624405374835,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
140,7282.447898237418,,0.17428922438066857,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
141,7281.934133154595,,0.19709944845234664,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
142,7282.816476677393,,0.20358136880396033,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
143,7284.765666059128,,0.2149146578026828,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
144,7286.103696646995,,0.19171034402220377,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
145,7283.354507845691,,0.17668520569221005,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
146,7283.219050697813,,0.18578145848221655,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
147,7284.055847518101,,0.19513232942740283,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
148,7284.262062015736,,0.18257768234583868,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
149,7285.447051104988,,0.1931955942987402,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
150,7286.037199791443,,0.18787514367006766,1.0,168,168,STU_0107,nsga2,25,53.0848979158327
