generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4885.003189110553,,0.11535559614655183,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
2,5029.256203879343,,0.08967599843608012,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
3,5038.082397321832,,0.08940692707667151,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
4,5206.4868263688595,,0.1016812209122345,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
5,5403.334304730521,,0.09179853878829206,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
6,5507.9167590220995,,0.07563647634289378,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
7,5773.341289341479,,0.12623132407399099,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
8,5842.978807650307,,0.09919218759216564,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
9,5959.819402095727,,0.10569789438704616,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
10,6012.5346968140875,,0.10581144161377642,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
11,5993.520065572489,,0.10304228683913247,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
12,6000.737913141819,,0.0665224507372504,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
13,6042.349518135265,,0.07633274535679975,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
14,6140.41996318134,,0.057723819084504434,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
15,6164.583741745761,,0.07056995005953487,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
16,6170.647014259616,,0.05283877582493279,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
17,6309.456635776733,,0.058535320616199135,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
18,6317.999451564439,,0.07593190127630906,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
19,6346.098524856129,,0.069308730567843,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
20,6345.061901319585,,0.07515631127735835,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
21,6347.574938084492,,0.060335953913885146,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
22,6330.637305111082,,0.05389133258225612,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
23,6331.034591411031,,0.04952508110203102,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
24,6331.514776803626,,0.04460765945595886,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
25,6333.778407347483,,0.06466848310326878,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
26,6346.559331809209,,0.07434820885106823,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
27,6353.87873256906,,0.07046633773382838,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
28,6356.833839692557,,0.05513783443164293,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
29,6353.494230297865,,0.05572202238779086,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
30,6368.7860924455435,,0.05885795129959713,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
31,6365.779643491771,,0.0661398516032856,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
32,6369.56035612926,,0.05282857439341221,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
33,6212.776958792322,,0.06797820551193219,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
34,6320.959117815655,,0.06430518277030968,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
35,6371.829450759996,,0.05716431753156476,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
36,6371.683644107033,,0.05876780050444517,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
37,6374.680605356582,,0.06697672939745043,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
38,6370.269896212348,,0.07647068785409715,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
39,6373.428524810739,,0.0646979505771782,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
40,6367.940972101735,,0.0697357019471298,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
41,6371.599896890604,,0.06880119432300776,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
42,6374.346151048105,,0.05016839770297052,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
43,6374.169047355261,,0.055150622487476965,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
44,6384.681194983295,,0.0542180644590587,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
45,6387.09031791527,,0.06646084709038877,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
46,6385.176418550147,,0.04880770584842838,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
47,6385.691980691431,,0.055810305870996314,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
48,6384.956400999554,,0.06186979780314747,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
49,6384.0214021141865,,0.059636461053066664,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
50,6384.248975387756,,0.05154878345138243,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
51,6398.383086932086,,0.08923623811130045,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
52,6389.089255095334,,0.07034744588215146,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
53,6385.772893539948,,0.06418984779008546,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
54,6366.995441555297,,0.0725052691810459,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
55,6366.543323375053,,0.06234829550004984,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
56,6371.625697732761,,0.059674924845195244,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
57,6371.382280470699,,0.08727660657448198,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
58,6368.12288363924,,0.060707767620535605,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
59,6375.313284721764,,0.06094983467812465,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
60,6386.013854340386,,0.0595550529624012,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
61,6387.075661307375,,0.05869798136137118,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
62,6385.676707002736,,0.06663926264276551,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
63,6383.612870678653,,0.06439747943855689,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
64,6380.473316320924,,0.05656748827184706,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
65,6373.635227352529,,0.05078288579494227,1.0,170,170,STU_0660,nsga3,2,66.08534508384764
