generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,5603.656122192084,,0.08384585152568359,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
2,5628.490362344799,,0.05939794427954286,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
3,5682.071578686218,,0.07071028674748607,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
4,5733.765113541023,,0.06775916777295588,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
5,5989.633793471171,,0.08357440245046636,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
6,6241.438757388819,,0.12200110162747752,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
7,6264.982481148647,,0.0842057132113957,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
8,6346.9702090394585,,0.08158402054583064,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
9,6399.187268820865,,0.09372590945729538,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
10,6507.0334011128125,,0.1823212281824219,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
11,6548.46281051239,,0.13601140153752136,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
12,6583.527924952303,,0.13146295504812192,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
13,6584.01765030454,,0.05735533587666,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
14,6620.667928333016,,0.06767452339694643,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
15,6623.645151048857,,0.04122377335026472,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
16,6624.066277896578,,0.05475038339592612,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
17,6624.326336076276,,0.04375316873952945,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
18,6623.703989565831,,0.04424412583949343,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
19,6700.059171382676,,0.06563687006875697,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
20,6697.421078931023,,0.05857322411041028,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
21,6721.323470310572,,0.057240272526008135,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
22,6721.609920152968,,0.056565833640320945,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
23,6722.114300565709,,0.05342969673721214,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
24,6722.707786060961,,0.05624958872991444,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
25,6723.795753965513,,0.05538575100059784,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
26,6725.7426718829865,,0.0491252829281372,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
27,6721.787371305725,,0.04731464630371018,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
28,6731.869814246352,,0.059270723904853224,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
29,6732.0886446965405,,0.05863980130877521,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
30,6727.566246504793,,0.05208051593680603,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
31,6733.304609187226,,0.05904508137951598,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
32,6732.628323762594,,0.04947245512322999,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
33,6726.343398110936,,0.0496381066974264,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
34,6727.720594949758,,0.05108892081831927,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
35,6728.584886770874,,0.04832842062089388,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
36,6727.414464394968,,0.044661511389085806,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
37,6732.299481029328,,0.046484325157580296,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
38,6732.843347962084,,0.05808417910597675,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
39,6734.314535256883,,0.054435835260813525,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
40,6735.577820485627,,0.052256590597980164,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
41,6737.024296460362,,0.045576823163452435,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
42,6738.036524393356,,0.062265221153978124,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
43,6734.75809005357,,0.06288129531435954,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
44,6734.805459314845,,0.061382978703434385,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
45,6731.617051823097,,0.05155135326446611,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
46,6734.490626156697,,0.058239417883133075,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
47,6734.963219373614,,0.04877423095597049,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
48,6734.1992935455155,,0.05795843630531035,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
49,6734.8517968384385,,0.05878811882521494,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
50,6733.983620814881,,0.055831804103575654,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
51,6735.178635287064,,0.054613467936150066,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
52,6732.909484413087,,0.05375608983220956,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
53,6733.950819937622,,0.09177125849695918,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
54,6732.308116209633,,0.055575520196756815,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
55,6732.052821300575,,0.052066311094021184,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
56,6733.311621235845,,0.050419080217215494,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
57,6733.268246174142,,0.05437783816732031,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
58,6733.808763027057,,0.04684156974113869,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
59,6741.843274042589,,0.0465508180030346,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
60,6741.76855549869,,0.051133880660284466,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
61,6742.0622115728,,0.05192356429281651,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
62,6741.606086052954,,0.04972035517532682,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
63,6734.722267929028,,0.04725841854910217,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
64,6734.689028403103,,0.046948877928914945,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
65,6731.319774068812,,0.049927393488087,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
66,6736.204935810449,,0.04993887251452072,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
67,6735.970014323508,,0.05601309793666767,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
68,6737.580146720273,,0.053806505452105004,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
69,6736.92375343705,,0.05511522165840504,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
70,6737.391238972611,,0.050159081842858895,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
71,6742.799021519411,,0.04988726877785354,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
72,6733.3889744767475,,0.04641166822970997,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
73,6736.23695626528,,0.047038745376989134,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
74,6737.067017175881,,0.04401515057806678,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
75,6739.509790609528,,0.09412873456795467,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
76,6733.8473912002655,,0.052148959601305764,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
77,6734.776181804327,,0.04616043567927308,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
78,6734.911392177983,,0.05223655561239295,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
79,6737.713390625529,,0.05271175245956718,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
80,6735.412242557673,,0.050262898119819814,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
81,6740.255001379692,,0.047100925550860005,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
82,6738.565963227492,,0.04558472393046146,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
83,6733.028705818597,,0.04396561875793265,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
84,6736.226115567226,,0.058165558066569235,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
85,6733.188237632039,,0.045047800187045704,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
86,6734.124881057441,,0.06041572795360083,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
87,6727.096511086835,,0.05419923047146994,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
88,6728.135684251654,,0.0557967445039182,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
89,6730.217679518964,,0.05981929840158118,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
90,6736.55177653222,,0.05129790335326155,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
91,6736.645032800929,,0.04651597912035196,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
92,6740.179802030578,,0.05164229437719398,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
93,6738.531412534861,,0.05714112512154598,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
94,6738.437563760004,,0.06435275196650649,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
95,6738.620523544498,,0.048863139218903895,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
96,6738.643930596258,,0.05117838553285695,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
97,6738.503520822196,,0.05172630862164666,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
98,6738.782350219199,,0.05199671391562766,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
99,6738.820193963714,,0.051203626087548186,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
100,6739.174589534806,,0.05216791192480641,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
101,6737.047903641533,,0.048654788719718824,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
102,6736.874352658488,,0.05396757730900219,1.0,168,168,STU_0537,nsga2,25,54.767865125089884
