generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
52,5977.884254692285,,0.07542316346243495,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
53,5974.690558477122,,0.10659566576917753,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
54,5973.739809997178,,0.10449442368408957,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
55,5964.808300271035,,0.059616740564417424,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
56,5965.4263564003595,,0.0665204128476881,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
57,5959.918572391443,,0.06743947191790207,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
58,5959.064545948118,,0.06319746993846616,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
59,5978.539673839252,,0.07355081804726483,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
60,5976.7933974028565,,0.06703034025613396,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
61,6078.504855172133,,0.06049897806312905,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
62,6283.791327409104,,0.05993620476524497,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
63,6282.223662205261,,0.05992487151504604,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
64,6286.210086764513,,0.061908078785593165,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
65,6317.369526880244,,0.057643824007046665,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
66,6324.306505675191,,0.05851049365526861,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
67,6298.872217537489,,0.09497002132545723,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
68,6293.517739991001,,0.08164808013533648,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
69,6296.239080650549,,0.10451174276465887,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
70,6333.996932032483,,0.08308590476410992,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
71,6329.271620017245,,0.06362629833691036,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
72,6328.580677275184,,0.07565154237783378,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
73,6328.7077235122915,,0.07788998085984047,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
74,6328.257799994717,,0.07833211241238866,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
75,6334.709706986643,,0.06411008411038083,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
76,6332.600796194914,,0.05662316737519123,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
77,6337.318433273901,,0.06911517829572474,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
78,6335.986458176467,,0.08598794574702322,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
79,6339.555563349028,,0.08536199799408742,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
80,6317.49479161181,,0.0843902946286068,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
81,6317.976444622608,,0.07748060145645629,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
82,6318.878731388502,,0.07324540145688715,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
83,6319.928756562678,,0.07560517290062448,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
84,6321.154479590134,,0.06570030541759325,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
85,6321.004394189878,,0.09823733225560448,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
86,6325.265383998093,,0.06996118847111622,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
87,6323.876546027082,,0.06957370341294065,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
88,6324.579152398642,,0.0621360770460163,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
89,6324.482170694297,,0.06406590750040057,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
90,6326.843689124129,,0.07000477438817382,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
91,6318.05189764886,,0.06633914897537205,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
92,6319.60838758747,,0.07582301067375438,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
93,6328.792346764412,,0.09390896886381236,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
94,6322.501286548636,,0.07691068601220706,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
95,6320.811883998245,,0.06262261725572908,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
96,6320.881033249775,,0.07750039521727865,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
97,6321.410914322398,,0.08025599180303905,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
98,6341.144937736159,,0.1038803142749741,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
99,6320.889967150236,,0.069171143530546,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
100,6339.421796823167,,0.11274777766372236,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
101,6322.704167236934,,0.07134806848489308,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
102,6336.412962467295,,0.09901217997609359,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
103,6336.368699834973,,0.09604671409050576,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
104,6339.181549534117,,0.09219361659152576,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
105,6326.876295207322,,0.06278090683238949,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
106,6319.310279514388,,0.069100086247428,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
107,6333.1033152339605,,0.12150260320247362,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
108,6330.618513935871,,0.14219251757959359,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
109,6328.655744830427,,0.13753892198184495,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
110,6317.973784366248,,0.08460784786257963,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
111,6317.584867706686,,0.06192341250801159,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
112,6322.411691624732,,0.057321643295353567,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
113,6318.108505348768,,0.06362660597809991,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
114,6322.03811403185,,0.11277542878055549,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
115,6325.718398718482,,0.05940255240751855,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
116,6327.826472624891,,0.11842355188073626,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
117,6337.584923768754,,0.09749688868893013,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
118,6330.537044197504,,0.07723940510134507,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
119,6330.840672958574,,0.10990114719838721,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
120,6331.201622761152,,0.11461909870173351,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
121,6332.615006979671,,0.11629001359410752,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
122,6331.72784403226,,0.1299708040040877,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
123,6339.2977392158755,,0.2014674067614408,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
124,6312.509850172928,,0.10751642145319856,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
125,6311.679240087391,,0.09840871983363589,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
126,6331.5274942036995,,0.11185051416954357,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
127,6330.744268067295,,0.14551438554314378,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
128,6334.796972111702,,0.07041944989647142,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
129,6336.6255351670825,,0.11403828519248899,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
130,6336.219398067351,,0.11509366504999642,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
131,6337.015851690978,,0.1724431924949237,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
132,6330.168782047658,,0.12630122908291558,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
133,6330.10978127027,,0.12618112566371037,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
134,6328.146902082437,,0.12608562552592498,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
135,6316.8837012261465,,0.07978531526310165,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
136,6313.818947556974,,0.07642502584758733,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
137,6312.325575542642,,0.13703073695321485,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
138,6337.080618097865,,0.21158032792558193,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
139,6319.333751125969,,0.11779101927984306,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
140,6319.48205216125,,0.09779606467305989,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
141,6308.821745295318,,0.09137467902537079,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
142,6314.394396909449,,0.08323883692335264,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
143,6312.491393663069,,0.10307796921519766,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
144,6317.123307626407,,0.1091062198150732,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
145,6340.3455325066025,,0.1433798936115876,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
146,6340.50503284723,,0.130363231418745,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
147,6340.643658933654,,0.08692895197488062,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
148,6341.49910650866,,0.11252052550623262,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
149,6347.554971517058,,0.11812746181418085,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
150,6345.344500057207,,0.07277880550510119,1.0,170,170,STU_0093,nsga3,28,31.035636250046082
