generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,7298.435178525731,,0.2375156602093571,0.4588235294117647,78,170,STU_0529,nsga3,15,36.13963208300993
2,7332.868690812533,,0.17015984388983457,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
3,7627.610834808043,,0.1747367532176011,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
4,7744.107318776156,,0.20767648220259727,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
5,7843.530712005598,,0.1514684946672192,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
6,7880.343090144391,,0.1688598167774993,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
7,7887.1243532537555,,0.15811900602228002,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
8,7891.12314303623,,0.17442698125561737,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
9,7981.9195651499385,,0.17965941299262264,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
10,8186.782700143567,,0.12886961468290803,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
11,8203.818595216051,,0.25053600063244685,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
12,8278.516859635103,,0.126374894044567,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
13,8282.123243888083,,0.1363668891007181,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
14,8283.610482311407,,0.18591080070604526,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
15,8334.946529853863,,0.1410130798883536,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
16,8358.656652397163,,0.14012658592273003,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
17,8384.674265255228,,0.09323081449993034,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
18,8373.302882848835,,0.09618773593796104,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
19,8372.808872662836,,0.09064278894605002,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
20,8407.136474294255,,0.10380736179908985,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
21,8420.79621300515,,0.09864255020723106,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
22,8421.558316563596,,0.10876187445731879,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
23,8422.45516724368,,0.11381739944249332,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
24,8419.790096429764,,0.08966098447238305,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
25,8455.535697033192,,0.0825740176290653,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
26,8456.967809498718,,0.09226379884496194,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
27,8455.617272011761,,0.08215799681096485,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
28,8452.736478731107,,0.12825542375128,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
29,8454.535316285002,,0.1744526779050803,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
30,8463.20812582316,,0.08890213587399158,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
31,8469.224771141646,,0.09772096193266093,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
32,8470.237564599827,,0.1254541383735145,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
33,8469.695052660218,,0.09485514734055278,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
34,8473.410847944784,,0.08860217024896459,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
35,8474.688768892456,,0.09298811698047642,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
36,8472.823498239475,,0.09944174001747891,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
37,8470.973589556539,,0.20011912241865537,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
38,8474.060150066467,,0.20231743635399763,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
39,8473.905722032123,,0.14153503028176936,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
40,8473.119691077303,,0.09030440576926423,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
41,8474.359047427055,,0.11120585186210274,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
42,8473.956656313989,,0.17462882449003683,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
43,8471.924843308752,,0.1272699267072238,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
44,8474.998615527182,,0.14024723670523265,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
45,8474.697003481802,,0.14010228256576093,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
46,8478.269249798639,,0.1251326999752547,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
47,8475.358217021316,,0.13101449099613552,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
48,8472.507607566955,,0.23198931356756924,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
49,8474.63749051064,,0.19293915605957726,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
50,8473.001841573112,,0.2664270831807117,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
51,8475.862062820135,,0.26856863357418215,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
52,8473.13721472817,,0.23510095584628068,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
53,8477.06188472797,,0.19161963310860242,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
54,8477.922168480736,,0.19508288104557514,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
55,8479.03235617699,,0.19816168156108216,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
56,8479.341941044833,,0.23643105770122402,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
57,8479.260919536315,,0.2313928558938778,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
58,8478.916585672727,,0.23198270413616978,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
59,8479.180086882108,,0.15370671335017932,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
60,8479.61120576856,,0.12551279271938307,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
61,8479.915285824105,,0.24356443994432278,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
62,8477.15159604479,,0.2472551437541651,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
63,8476.872533649906,,0.10412327096176276,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
64,8476.13453068804,,0.10730809124850486,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
65,8476.925718641294,,0.11674528833823887,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
66,8478.006487394863,,0.12271926779514587,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
67,8477.793724560019,,0.12501472924514237,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
68,8477.528422207433,,0.1320501912845937,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
69,8476.563580216289,,0.10837403247060315,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
70,8478.392256887544,,0.10926831186212649,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
71,8478.59883834378,,0.12950981383415236,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
72,8478.691501912388,,0.1799969540289548,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
73,8478.133673198221,,0.1921391288686566,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
74,8478.588642914237,,0.2033554605591473,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
75,8478.083889775744,,0.19629831291724123,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
76,8477.50901300499,,0.19635807531654434,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
77,8477.359945914166,,0.20173053434892618,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
78,8477.887480921976,,0.20788880953316244,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
79,8479.104257820392,,0.24598971211855503,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
80,8481.372782089917,,0.24640331869174298,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
81,8479.986014792272,,0.2066696480758014,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
82,8478.384571316705,,0.24415243756326568,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
83,8479.029912278766,,0.10521226201311669,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
84,8478.252725928176,,0.0994992180119399,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
85,8477.194106959138,,0.1284255270342184,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
86,8477.775121681074,,0.19995434153751593,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
87,8477.65160995008,,0.24869287702053905,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
88,8477.50417394127,,0.2492235968335243,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
89,8477.434862654593,,0.18705862624083375,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
90,8477.241884621912,,0.2689039836911361,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
91,8477.917222360467,,0.3075593203165499,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
92,8477.821101053312,,0.31851699321048504,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
93,8477.22668819635,,0.25822432358707026,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
94,8478.133937027962,,0.30587349938771125,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
95,8478.591559670564,,0.1947229608781822,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
96,8478.989904621545,,0.24847210916434503,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
97,8478.782191592038,,0.2509612599384242,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
98,8477.76711117396,,0.23045652976621514,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
99,8477.933310682976,,0.23186999382000598,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
100,8478.21756019825,,0.23695741021555544,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
101,8478.341560237981,,0.23380274876620596,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
102,8478.066706742437,,0.24705305760221088,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
103,8479.064370075985,,0.24492933652872736,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
104,8479.314834645924,,0.10663986564984947,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
105,8479.040832024059,,0.0975591324137781,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
106,8479.168084282443,,0.09207009226634194,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
107,8479.495619851015,,0.10079915843246216,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
108,8478.217612095501,,0.09834765639045265,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
109,8479.229773141049,,0.22597447019223624,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
110,8479.68080362394,,0.22568729682559868,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
111,8480.435856142312,,0.24520779445944874,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
112,8479.904069662305,,0.24405407593864933,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
113,8480.938587634526,,0.10673521598876173,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
114,8481.240584117315,,0.11603470802777929,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
115,8480.136277048303,,0.24644377206839096,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
116,8480.755543754134,,0.17464567700969674,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
117,8480.291222016474,,0.26707324510449826,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
118,8480.912954712827,,0.2452043916626393,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
119,8480.568742141086,,0.2452930342829537,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
120,8481.667691690307,,0.25068416323505244,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
121,8481.295559478418,,0.25156696098327075,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
122,8481.133762124793,,0.25602446043040045,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
123,8480.418554050158,,0.2541534859946995,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
124,8480.13426261381,,0.11856604189036524,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
125,8480.701995681098,,0.24997138991892412,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
126,8480.746446226107,,0.24948141040177876,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
127,8480.962234099072,,0.24710999445929122,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
128,8481.030579526905,,0.23893805029454834,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
129,8482.872591768546,,0.2373744639942598,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
130,8482.773757037858,,0.23425412443276566,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
131,8482.32155314441,,0.24574143517965868,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
132,8481.691958524048,,0.2443478435378866,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
133,8482.73529870647,,0.24777377705915957,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
134,8480.920907474263,,0.1326960868643767,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
135,8480.527900358995,,0.13995694187677918,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
136,8481.095176520805,,0.16679456459585737,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
137,8480.707602676961,,0.2528702794561868,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
138,8482.4365073678,,0.247321209420074,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
139,8482.590364615984,,0.2397316370207525,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
140,8482.225490291034,,0.11355644841893565,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
141,8482.313557987483,,0.10305253395434924,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
142,8482.757256601935,,0.09717561051354395,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
143,8480.109934777853,,0.09894240527710099,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
144,8480.08946298491,,0.12084841070980334,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
145,8481.198849928058,,0.12235423010675398,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
146,8480.883778918707,,0.1692864926887798,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
147,8481.233684895149,,0.24303157646814985,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
148,8481.322255831108,,0.23662220433575795,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
149,8481.514187675148,,0.186211145619492,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
150,8481.425091806253,,0.24298112498616348,1.0,170,170,STU_0529,nsga3,15,36.13963208300993
