generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
54,4824.620687858842,,0.10205084831510544,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
55,4825.431139595157,,0.10661888820003262,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
56,4824.737269831766,,0.1493383964266857,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
57,4818.4829755939445,,0.16678790193115742,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
58,4820.885119053335,,0.11963064244411524,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
59,4820.72145534906,,0.12143559574101817,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
60,4822.372688089295,,0.14018233693177654,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
61,4822.6344562968425,,0.1794892776590266,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
62,4825.223588004521,,0.17844229614753299,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
63,4825.008892173203,,0.15386771384770892,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
64,4781.8624390702025,,0.12024953296179759,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
65,4781.595405608596,,0.11657720059903648,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
66,4779.790308232222,,0.07257056153314073,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
67,4780.34848816268,,0.08411328936006879,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
68,4803.865827244025,,0.05535367062982842,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
69,4805.624797258505,,0.14055658252267111,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
70,4805.979056125647,,0.10109563983965085,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
71,4781.998827671943,,0.1292893841604091,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
72,4822.796119733177,,0.09748424245229047,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
73,4822.5698760744945,,0.12652678405461878,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
74,4810.964630690513,,0.07035600242116576,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
75,4811.803692713165,,0.16108897101582456,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
76,4822.395722541236,,0.16218395076792683,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
77,4822.383728381271,,0.1452811291575931,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
78,4822.607243486129,,0.14596278441768668,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
79,4821.550868616591,,0.1500110037633765,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
80,4822.34309164847,,0.11602922441575822,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
81,4821.761306855045,,0.13763613179786144,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
82,4819.443629506406,,0.13542388817219755,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
83,4821.413103077068,,0.13436175351192267,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
84,4821.320588905516,,0.13334270769483242,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
85,4821.8575593198775,,0.1327789278607897,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
86,4822.782594488577,,0.049682044351985914,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
87,4802.809869207551,,0.05764080872924283,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
88,4802.941150454252,,0.05308268419659245,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
89,4801.809661533816,,0.06561366610034709,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
90,4799.555231195194,,0.07999506326724495,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
91,4799.290276949316,,0.20050037877432458,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
92,4799.580155521728,,0.069828085920933,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
93,4799.648512404868,,0.06029847998023061,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
94,4804.286559474289,,0.11256724042815182,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
95,4802.796975561869,,0.0874319687295937,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
96,4804.6243587600975,,0.10829091154386765,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
97,4806.611474725648,,0.10400572810916987,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
98,4806.090388200428,,0.11502237869863322,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
99,4806.115441325872,,0.14670235019966124,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
100,4807.132654905907,,0.14097556419562465,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
101,4805.612713803626,,0.10932034196442673,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
102,4802.753700622011,,0.14659577902806203,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
103,4803.097937685306,,0.13127795643093543,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
104,4803.502476657076,,0.12245386004418275,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
105,4804.41974465963,,0.13086457143553523,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
106,4841.172918830108,,0.1255623387680346,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
107,4852.559345189555,,0.1276174504512796,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
108,4853.534975990213,,0.12678063272350804,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
109,4854.839465069884,,0.1216365345773736,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
110,4854.581678964396,,0.09776629337854835,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
111,4855.563391427135,,0.08928774867706907,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
112,4810.262075155744,,0.06087561087057195,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
113,4811.527234028751,,0.059585617647455937,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
114,4811.923640288747,,0.06976228371559305,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
115,4810.3025047396995,,0.07142520220106031,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
116,4810.288325215393,,0.07375605147739489,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
117,4811.736045929318,,0.07601325409803515,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
118,4810.508945289357,,0.11874025676470998,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
119,4810.078406348389,,0.0749922469733739,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
120,4798.7849850150105,,0.047444814014272814,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
121,4798.558857384817,,0.06944132193813075,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
122,4799.381443559125,,0.06310876241482402,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
123,4786.436385757232,,0.07372370891719073,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
124,4707.280419784363,,0.07089035452954351,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
125,4707.079068757499,,0.09731530201905618,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
126,4705.353340565638,,0.08358899904011868,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
127,4705.196015680596,,0.09958962629609613,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
128,4704.998775150016,,0.10488039056411731,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
129,4693.976935199953,,0.10176384829213712,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
130,4697.843216762616,,0.1345560722319295,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
131,4694.102712144379,,0.06869446029981872,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
132,4699.136531685638,,0.11995033591469885,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
133,4704.186538456668,,0.12121481451687233,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
134,4839.33619318463,,0.13292688293431335,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
135,4842.213023100173,,0.1343440258050738,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
136,4845.493655638766,,0.13451372126261246,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
137,4845.62032572096,,0.13594527939029943,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
138,4845.513424222514,,0.048763271452981816,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
139,4836.6100470434885,,0.0732999839320466,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
140,4837.850535640529,,0.139637792801408,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
141,4836.308947368317,,0.08013469526983781,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
142,4842.176199013521,,0.04447563232952728,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
143,4839.715091125054,,0.05246965787555566,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
144,4835.362350888376,,0.11680500219841349,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
145,4836.098864810592,,0.15958325593572306,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
146,4833.770567936032,,0.05186076366000123,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
147,4830.938478184195,,0.05777548816728216,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
148,4830.375164298055,,0.04644735562320367,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
149,4840.632576626051,,0.09652127576171275,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
150,4841.46903963159,,0.061322767022961376,1.0,170,170,STU_0260,nsga3,23,35.23979500005953
