generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,4109.614042700307,,0.20705971513195798,0.19642857142857142,33,168,STU_0642,nsga2,23,62.90032525011338
2,4239.76051981836,,0.07708634505413507,0.5119047619047619,86,168,STU_0642,nsga2,23,62.90032525011338
3,4551.323217615974,,0.07469951519198235,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
4,4930.7300072434155,,0.07381778937739542,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
5,4988.536732398202,,0.05534791344892497,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
6,4992.391988667474,,0.04381855894606082,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
7,5118.6701756514485,,0.04495357558554385,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
8,5123.199799366984,,0.033555867477090835,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
9,5175.333178377852,,0.03673748946965645,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
10,5176.854488513005,,0.040031795070119024,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
11,5179.033110849663,,0.031200339331520253,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
12,5180.3162398389295,,0.032788957680561774,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
13,5180.393208842712,,0.03979439899850995,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
14,5181.046063672733,,0.03861701168579111,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
15,5182.804015131009,,0.0398927364267058,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
16,5182.979946984769,,0.036761337780840175,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
17,5184.9394665910695,,0.03791863484469074,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
18,5192.881430779451,,0.03945602858602489,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
19,5216.014925027428,,0.03851336191946896,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
20,5220.953172246142,,0.045462235357719975,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
21,5221.445434560044,,0.04163822124534307,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
22,5221.315437409647,,0.03960246779862714,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
23,5221.702886323594,,0.034865048758265044,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
24,5221.735089478694,,0.03868249033933653,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
25,5226.401565265323,,0.03956912599545723,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
26,5226.303051638226,,0.0372712155550738,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
27,5225.979027107698,,0.03620929520025564,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
28,5226.06606126043,,0.041958875030454014,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
29,5227.0274355557485,,0.04189399662666822,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
30,5233.440337423334,,0.040718659952271065,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
31,5233.227074083655,,0.03538641252029384,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
32,5233.391648696206,,0.04015304497243954,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
33,5233.4270632681455,,0.03884525899286091,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
34,5233.1282987713375,,0.03584204004786996,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
35,5233.656227344305,,0.03219840087334273,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
36,5234.4250616320005,,0.040887144579276405,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
37,5234.471997449471,,0.03854138857643448,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
38,5234.495437008714,,0.040643101551753144,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
39,5234.6608210607565,,0.04225668174156459,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
40,5234.677608208385,,0.044370096771676075,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
41,5234.761946203669,,0.04509627443355468,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
42,5234.447486500496,,0.03951015770365123,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
43,5236.479419519743,,0.037475017478385976,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
44,5236.758934507385,,0.040962732966091105,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
45,5236.931935090228,,0.042107382867819856,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
46,5237.180499727512,,0.03801091532376952,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
47,5236.741993476884,,0.040544290183436964,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
48,5237.006818369937,,0.04016517481245935,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
49,5236.9195142985445,,0.04234061338509871,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
50,5236.858968188297,,0.039636770385861164,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
51,5236.922090683496,,0.043782943164195565,1.0,168,168,STU_0642,nsga2,23,62.90032525011338
