generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3523.721642225112,,0.1404181434817861,0.9235294117647059,157,170,STU_0414,nsga3,27,65.2498565420974
2,3835.8350836721706,,0.1196643813396433,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
3,4230.524732819409,,0.09677642813638397,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
4,4234.249292970653,,0.09790769796182648,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
5,4236.066733481335,,0.10229096951633024,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
6,4316.11240766379,,0.11074009104809941,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
7,4320.153823132985,,0.06905115211670146,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
8,4443.774954283079,,0.06265020857640215,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
9,4450.092900910208,,0.05436876259993602,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
10,4462.732102299606,,0.05843297719262791,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
11,4469.563233844644,,0.055534442312538485,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
12,4573.254959414383,,0.07226115907348404,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
13,4577.689442312936,,0.0623177226337634,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
14,4619.465212254488,,0.06028001178794537,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
15,4623.50742008776,,0.04130587136452136,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
16,4625.411163552912,,0.05230316855084844,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
17,4632.103253315064,,0.053104311973983236,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
18,4643.907894468975,,0.05103851807979268,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
19,4644.180844237213,,0.05079703460334702,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
20,4651.751667628878,,0.04843899108313927,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
21,4655.033523752878,,0.046963145242647726,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
22,4657.593766543343,,0.06448345377683778,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
23,4666.315754600273,,0.060008582626952335,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
24,4662.852877036312,,0.05119987723912768,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
25,4662.521521034176,,0.04941733325106536,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
26,4669.93731546615,,0.047630573904355294,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
27,4671.576662536748,,0.05300686449911489,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
28,4680.811315025698,,0.057440764865648836,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
29,4680.520382671777,,0.05119348299268941,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
30,4678.988677781596,,0.048603509693870235,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
31,4678.74089291484,,0.04949476387961761,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
32,4686.724510326943,,0.07466700123437914,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
33,4694.283812344563,,0.07703527276245284,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
34,4688.660390300292,,0.0453609333978712,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
35,4693.884646496384,,0.06680446372399275,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
36,4694.70029343879,,0.067654470166366,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
37,4665.982386914786,,0.06518761675460241,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
38,4686.5025330591325,,0.045322615578349185,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
39,4690.100967448467,,0.07192464902304774,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
40,4684.949369960157,,0.06698920073397334,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
41,4675.204526553949,,0.05951888679608459,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
42,4689.132727899253,,0.06827375972667779,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
43,4689.130603149175,,0.053287817173787555,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
44,4690.143503349347,,0.059406677476645214,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
45,4687.566043357128,,0.0857252650760809,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
46,4687.473166051546,,0.05401947742240473,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
47,4688.8200454093,,0.08341347872282275,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
48,4685.0693531304705,,0.06735084063715029,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
49,4684.274941304873,,0.06424539638770792,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
50,4684.037008428699,,0.05087676383028881,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
51,4683.998116304099,,0.050086320190593926,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
52,4686.713346825134,,0.0560482353909309,1.0,170,170,STU_0414,nsga3,27,65.2498565420974
