generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,7392.308021731593,,0.2799348239340519,0.40588235294117647,69,170,STU_0647,nsga3,21,21.77794649999123
2,7807.9746147844,,0.26147358160470385,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
3,7824.987294692684,,0.16921083601070763,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
4,7828.700154751439,,0.15179015383875769,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
5,7897.105766507994,,0.1705443447705563,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
6,8003.322761371802,,0.1442636105510412,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
7,8169.263276000465,,0.1651082101083857,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
8,8188.297959434317,,0.16429178307605552,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
9,8515.803385160592,,0.16696365083838852,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
10,8579.537610404386,,0.18081304737260326,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
11,8687.224912139503,,0.1586284944468254,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
12,8799.201546748702,,0.1331115883824864,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
13,8800.494780165143,,0.1482587667485258,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
14,8845.204419125128,,0.14083138197408182,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
15,8847.013388818108,,0.12581735155433166,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
16,8847.94215164568,,0.12195851147199346,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
17,8851.018873571616,,0.1316575669032911,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
18,8852.946485151708,,0.12453019167765793,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
19,8857.389743752497,,0.12480703238511252,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
20,8843.326041594131,,0.1567584867064659,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
21,8848.67809221558,,0.11715424941277258,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
22,8847.570351007333,,0.14982779300913582,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
23,8867.021484032983,,0.11507591527228894,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
24,8879.441180570297,,0.10705301689468681,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
25,8879.569885357214,,0.11399662432806433,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
26,8880.577661573223,,0.11596076105281368,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
27,8883.33175632073,,0.10724740822981359,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
28,8884.208900895874,,0.09847800941019177,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
29,8883.356767196325,,0.10305128786725512,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
30,8884.561231731563,,0.10341487944505313,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
31,8884.423277026472,,0.10242131040732297,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
32,8885.150754716924,,0.09896004198870088,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
33,8888.05240943805,,0.1091165318891108,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
34,8888.471196278391,,0.11988690796250498,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
35,8888.134664514173,,0.11195335512628912,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
36,8891.650458827982,,0.10860431478977503,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
37,8895.040199924048,,0.10244529487381954,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
38,8912.99742509789,,0.10767461167230119,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
39,8912.377859652897,,0.1306039671723665,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
40,8912.776320657405,,0.12761028091566293,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
41,8912.735574698108,,0.08875102103044583,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
42,8913.107400503168,,0.0971228850018606,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
43,8916.132458841415,,0.10408118836834615,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
44,8914.865167145561,,0.09809667418508516,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
45,8912.978241327346,,0.09329788433694249,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
46,8916.187386796588,,0.08998507893419687,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
47,8917.93794744152,,0.10395195372660464,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
48,8920.017910780522,,0.10053327640354227,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
49,8919.633977228743,,0.11511514037296139,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
50,8919.75966341375,,0.1363954719588935,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
51,8921.188666909262,,0.09969773050614496,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
52,8919.713534195356,,0.10002036183270369,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
53,8923.668553608712,,0.1253427745247016,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
54,8919.938079001584,,0.14857594894338133,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
55,8919.842296205097,,0.14655532439961105,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
56,8920.58558593575,,0.11417611163578509,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
57,8917.961790451505,,0.11040719284723699,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
58,8919.908251080977,,0.11280830939338297,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
59,8921.41174399638,,0.10095351198829955,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
60,8921.2785850937,,0.10544565463314132,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
61,8921.251509292062,,0.11105410026419303,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
62,8921.307885863944,,0.12342782709612159,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
63,8921.320071020635,,0.11710395090970654,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
64,8921.03980031806,,0.10492862707996684,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
65,8920.806143051934,,0.13945432753520123,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
66,8928.98953750803,,0.11409217504075704,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
67,8923.287863155447,,0.12091127474713086,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
68,8936.857445766425,,0.10891046581965551,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
69,8935.817296450825,,0.10959669120732683,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
70,8942.643181565214,,0.11621273500806055,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
71,8923.889589382597,,0.10523016211039245,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
72,8921.383841568611,,0.1473671187005652,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
73,8920.734310598993,,0.15556390090268696,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
74,8920.815034316849,,0.14678210797912497,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
75,8929.58678267371,,0.13189753131238374,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
76,8928.864667771166,,0.11940000304860432,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
77,8931.207378779702,,0.1219883926468167,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
78,8930.29209075311,,0.10946493290646632,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
79,8938.106925783506,,0.11148598475085301,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
80,8929.890944608964,,0.13006063073582033,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
81,8943.896896763677,,0.11815071029129218,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
82,8943.951794901652,,0.12109711568907636,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
83,8944.43881565721,,0.13932710918930638,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
84,8943.682323112547,,0.13221232017347398,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
85,8942.867997010762,,0.16975727229776966,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
86,8943.025773169451,,0.17082184981264978,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
87,8944.017313018032,,0.17499387892906432,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
88,8943.276337656323,,0.13658138990206714,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
89,8953.700418835324,,0.258442379764485,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
90,8954.294283192048,,0.2551953847151994,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
91,8954.017519487563,,0.11549388304045959,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
92,8954.000215533224,,0.10501878988367921,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
93,8953.83324309491,,0.10831886069688099,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
94,8955.143908876573,,0.103019373679999,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
95,8953.885575979266,,0.23919424626821653,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
96,8953.952728359382,,0.1855362048004133,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
97,8954.032146814436,,0.24055943811209105,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
98,8961.908023047443,,0.1233883106014424,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
99,8963.371802582144,,0.1201265071177466,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
100,8964.580221992877,,0.11494405974195276,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
101,8961.255296502995,,0.1110619066735314,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
102,8960.437765338529,,0.12630513782831693,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
103,8959.090145970265,,0.275301248602355,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
104,8959.347666131305,,0.2733625358505089,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
105,8959.334512524752,,0.22271624952654118,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
106,8959.291179598233,,0.20194514709202546,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
107,8958.678875924907,,0.16008419959498515,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
108,8961.140276257749,,0.15826545805536185,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
109,8959.456515118365,,0.16207917681993067,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
110,8964.687213186733,,0.14425409709890075,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
111,8962.375008539557,,0.15714448446419998,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
112,8960.320105681207,,0.17033297134100717,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
113,8961.587521818115,,0.2337303367609142,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
114,8962.592412069418,,0.274374446008384,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
115,8964.439438967716,,0.1301142544501689,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
116,8964.286297564273,,0.2211157278191142,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
117,8963.237899184407,,0.24452598001370496,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
118,8963.2143334622,,0.2730734784920652,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
119,8963.384658046838,,0.271142994070704,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
120,8963.76139099153,,0.2722794835596516,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
121,8965.315504862252,,0.27167309305522436,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
122,8964.891634218824,,0.2722591717209233,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
123,8963.60588291086,,0.2529240449807384,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
124,8960.777806508891,,0.1034538671603209,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
125,8959.411095139218,,0.2542243347899485,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
126,8959.398040110627,,0.253756233465585,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
127,8964.38680629512,,0.2630692818274393,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
128,8965.157539312286,,0.21290351088638337,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
129,8964.627437964187,,0.21451937907030696,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
130,8965.493683964049,,0.20754194980589397,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
131,8965.295294841395,,0.21009817823163526,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
132,8967.243719395674,,0.21874579654844373,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
133,8962.50650101542,,0.22450778912098587,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
134,8962.136441656376,,0.26606541173119547,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
135,8963.557475207466,,0.26615296824394635,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
136,8963.439572754587,,0.26640740135561447,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
137,8963.463081838368,,0.17891113085251603,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
138,8965.466154431266,,0.198349868084557,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
139,8962.798628094088,,0.19642506775271268,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
140,8962.795117553764,,0.12634579154589015,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
141,8962.125225222051,,0.12274942892143359,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
142,8962.3177262323,,0.12583817368232972,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
143,8964.302166742817,,0.26615752578222196,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
144,8962.967558300175,,0.11461810167594955,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
145,8964.45406943741,,0.12782159849292815,1.0,170,170,STU_0647,nsga3,21,21.77794649999123
