generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
25,10511.346212955246,,0.19175115468466275,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
26,10513.722520760117,,0.20749741078674494,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
27,10527.82555367066,,0.2191596815528922,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
28,10527.25707218837,,0.1838150434268941,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
29,10516.814787858897,,0.20610463627274878,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
30,10519.368120467303,,0.21631653638703122,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
31,10486.84910180361,,0.23733169477433597,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
32,10529.3704063904,,0.2521002750995929,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
33,10583.568277546414,,0.25201032544913393,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
34,10583.09473796255,,0.265703520528848,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
35,10583.508091665994,,0.2632497997578477,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
36,10584.125417966912,,0.23009181514101346,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
37,10586.878016560402,,0.26075784527147744,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
38,10582.574776016247,,0.24841318854005592,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
39,10581.00250790743,,0.2873783471747567,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
40,10581.414879071615,,0.22108786983865095,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
41,10581.924401515605,,0.22046710708873818,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
42,10581.131427407592,,0.20757332909770956,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
43,10584.33357426121,,0.2045969483864039,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
44,10582.112802238527,,0.21852613573522836,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
45,10582.001023713048,,0.2079649955301921,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
46,10585.875286606084,,0.21304549280064664,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
47,10586.597406380783,,0.21332300121896017,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
48,10586.262022838855,,0.23091024189258932,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
49,10586.94662431484,,0.24573923618302124,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
50,10588.21105595136,,0.26000344291008476,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
51,10586.60948374561,,0.2736393576163532,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
52,10587.51591125215,,0.2649322990329493,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
53,10588.340736115259,,0.2503119987664009,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
54,10588.450045451931,,0.2515169271714581,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
55,10590.878160924998,,0.23477481885725443,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
56,10592.303025910287,,0.2658021326950653,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
57,10592.697154659258,,0.25603854131331544,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
58,10592.665420990059,,0.2583429320710187,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
59,10590.892982032485,,0.28004065882758,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
60,10589.445158225508,,0.2626410092139549,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
61,10589.947353914136,,0.24041155116332547,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
62,10589.260313872373,,0.23841087145482925,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
63,10587.96224061667,,0.2211297482731335,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
64,10589.718269474786,,0.24494964299286207,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
65,10591.813799451404,,0.2889938754320986,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
66,10593.593576977002,,0.2530311205500149,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
67,10593.115857721996,,0.2614640201336295,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
68,10594.133117802945,,0.19650346393771967,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
69,10594.583915130415,,0.1860428626778449,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
70,10592.608956945489,,0.21938661462877296,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
71,10594.808314875429,,0.2779654937968714,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
72,10593.726694879515,,0.24366296637602225,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
73,10594.518176362473,,0.2613546071700604,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
74,10594.917049570913,,0.22665418628222944,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
75,10594.36658737073,,0.24636013806657986,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
76,10595.00021262308,,0.26949422671125567,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
77,10596.602187409098,,0.277763846215807,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
78,10597.124849602971,,0.2671868898244318,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
79,10596.320709487993,,0.26445246616199897,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
80,10595.984806225795,,0.25363244328765744,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
81,10597.215168045816,,0.24860516390755197,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
82,10596.894467229393,,0.23758308790973343,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
83,10596.114081050478,,0.25232173653532575,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
84,10595.9923594546,,0.2279477370047024,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
85,10595.76928330801,,0.24231675331256083,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
86,10618.94055779637,,0.2410812440708987,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
87,10598.01316901993,,0.23325019894405286,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
88,10598.944559115766,,0.248363143366272,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
89,10598.89573714063,,0.2329824940754036,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
90,10598.686392562937,,0.2399520914374242,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
91,10598.96468739416,,0.21982621540526442,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
92,10598.32987748223,,0.24374747619696335,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
93,10595.550628225563,,0.31075593655785844,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
94,10597.854582768565,,0.28139534181575887,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
95,10598.458007725962,,0.2396400860916652,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
96,10597.906426691814,,0.21928107061870694,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
97,10597.323204373342,,0.23316324783616554,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
98,10598.242753462166,,0.21202701480878922,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
99,10597.447893962653,,0.2459712298811398,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
100,10598.862844613019,,0.25582239756452574,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
101,10601.853157902538,,0.21554715609624367,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
102,10600.897520310387,,0.22916080065474675,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
103,10602.10871903881,,0.25350983082567874,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
104,10597.625333649265,,0.24547754189770699,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
105,10601.151790397735,,0.2419473979650861,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
106,10602.835423227527,,0.2560891524328033,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
107,10605.427042037565,,0.2510084806850421,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
108,10606.497084795,,0.2812361277347499,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
109,10606.384451818312,,0.2817192147133854,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
110,10605.91724726125,,0.3047181001107423,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
111,10606.106577713434,,0.20527663658346806,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
112,10605.350632054031,,0.2226607744433528,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
113,10604.036019438414,,0.2458869672250052,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
114,10604.49972187389,,0.23484486778166275,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
115,10604.63010534743,,0.22276389563217916,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
116,10604.928274995593,,0.22824912035083156,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
117,10604.339878895036,,0.23466516261996961,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
118,10603.648031735836,,0.262108984846564,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
119,10602.865064052945,,0.2500876496840036,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
120,10603.784227291057,,0.2315955719135886,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
121,10605.52828862247,,0.23767705874945325,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
122,10604.306648661044,,0.22364096658687754,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
123,10603.559057352062,,0.23970224789988614,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
124,10604.129240322374,,0.24786238244891692,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
125,10606.094615963393,,0.21468092525571472,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
126,10607.131395091154,,0.2201594922198591,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
127,10607.74393197541,,0.2744149070671884,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
128,10605.818147290453,,0.29236185550179017,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
129,10605.70335631684,,0.28707031882540957,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
130,10605.475823715567,,0.2799370135963354,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
131,10605.326580339603,,0.24526613841444134,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
132,10604.728009340697,,0.27067261874044296,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
133,10606.680587421182,,0.2528313320425016,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
134,10606.942927852295,,0.2113586728187141,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
135,10604.47822552726,,0.23105682597881524,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
136,10604.688594644855,,0.24203444953618874,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
137,10606.74051586734,,0.2349327372465769,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
138,10605.448414144803,,0.2390051408381318,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
139,10606.229993735013,,0.23555650920349955,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
140,10605.589424127757,,0.23035258472749792,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
141,10605.561197843324,,0.23110308364839569,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
142,10604.98406091367,,0.24163451798446892,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
143,10605.187061590146,,0.23695577978490442,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
144,10606.881802461638,,0.2551629311866564,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
145,10607.164655338405,,0.255682794625786,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
146,10607.69381021103,,0.2544311204095551,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
147,10607.269825142102,,0.25694781632171676,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
148,10613.942051032787,,0.2909095277273681,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
149,10612.43676692586,,0.28781696328202416,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
150,10611.540448922839,,0.2759041586602285,1.0,170,170,STU_0354,nsga3,2,31.776333916932344
