generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,20267.029763002494,,0.8674196874696786,0.17261904761904762,29,168,STU_0485,nsga2,15,33.447270709089935
2,22357.79895513925,,0.5077631248210167,0.47619047619047616,80,168,STU_0485,nsga2,15,33.447270709089935
3,23569.10930120839,,0.3600021457635709,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
4,23823.630420767822,,0.36527685807456767,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
5,24465.728823991863,,0.4173432986279798,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
6,25135.854456252415,,0.3461935102871305,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
7,26611.829393198423,,0.413731753478294,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
8,26809.03170259837,,0.38173819573526846,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
9,26966.906264229136,,0.3610615006033144,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
10,27086.418775804326,,0.27302290212772495,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
11,27303.079508525752,,0.29473498981888796,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
12,27505.563815997244,,0.2773441267563533,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
13,27714.84653058288,,0.33048114580140164,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
14,27717.3796136205,,0.3290742705415887,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
15,28009.86182419498,,0.32576293229962383,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
16,28059.493379804953,,0.3392663534922746,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
17,28104.984841013775,,0.37538062039315384,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
18,28103.661588764528,,0.34677696101374356,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
19,28107.369914458428,,0.34970850024096,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
20,28142.231140980766,,0.3538129084064461,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
21,28163.935768625124,,0.293758747986636,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
22,28233.726434938093,,0.3748884249134659,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
23,28235.952760513992,,0.3706676428454043,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
24,28238.589931017894,,0.3550404906876721,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
25,28245.801894389882,,0.39238983004696665,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
26,28249.37772981476,,0.3215209573346048,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
27,28236.439921681667,,0.2882903139538828,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
28,28235.177708655585,,0.36060471086991824,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
29,28238.401475005536,,0.37331145909361063,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
30,28252.34366144849,,0.3745842834939896,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
31,28227.251156727154,,0.3818606520300056,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
32,28225.835026417568,,0.38428604411251,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
33,28243.507581011887,,0.3649358663014833,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
34,28261.75770633269,,0.4208718546147273,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
35,28271.572026262285,,0.38862529920822303,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
36,28265.573333302393,,0.3744787111770437,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
37,28294.251874228314,,0.3457312373204806,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
38,28302.348458659428,,0.34475859738414255,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
39,28297.105793733823,,0.32244934122741936,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
40,28298.0162342262,,0.34334550153837096,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
41,28308.522325993603,,0.3668383084780652,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
42,28311.99178223267,,0.29634224141715665,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
43,28311.16925065003,,0.33313012189085855,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
44,28315.075727036725,,0.3490992840487485,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
45,28317.489888988533,,0.3377766564137034,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
46,28317.270898780553,,0.3073316024286056,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
47,28325.557836872813,,0.319645930548295,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
48,28342.13721928566,,0.2810067904191747,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
49,28339.180623444507,,0.31436851125479426,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
50,28335.657993385958,,0.32590494066086934,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
51,28339.55246167715,,0.3419731273569714,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
52,28339.23938443375,,0.28562125028215335,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
53,28340.189794731778,,0.31203265572975625,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
54,28339.356735784357,,0.3216604216413852,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
55,28335.87163621033,,0.3162200935968465,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
56,28327.143449481526,,0.3224862815037388,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
57,28322.661115944862,,0.3357601941974344,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
58,28325.80361185772,,0.344312035696633,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
59,28329.73917477836,,0.343350964654643,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
60,28340.01072913641,,0.3175057645716452,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
61,28342.31774965421,,0.26506253576079253,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
62,28346.08761710856,,0.3498730765639745,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
63,28345.903862704163,,0.31486192093918924,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
64,28347.904241173554,,0.29814870511481767,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
65,28351.234314132038,,0.33690875942030557,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
66,28350.761683663888,,0.31529780663764534,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
67,28347.976739682355,,0.33411228815776023,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
68,28354.136378069496,,0.2992026803747676,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
69,28351.586436110338,,0.3512695877994399,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
70,28355.685787073904,,0.3068222121173121,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
71,28357.217583174373,,0.3199573035498684,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
72,28355.347636767998,,0.3121959989002202,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
73,28348.962256977484,,0.2882710896415627,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
74,28352.351096860442,,0.32903890756973897,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
75,28359.79133279013,,0.3434899154927895,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
76,28357.544213285706,,0.3397822306102032,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
77,28354.036625875106,,0.3505715102248773,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
78,28352.67304117158,,0.3511588523208241,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
79,28342.730892509455,,0.3266153536912992,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
80,28344.55990303604,,0.3085774216898013,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
81,28346.858346912388,,0.31533545758074616,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
82,28343.734495630084,,0.3137631755653832,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
83,28357.63053292854,,0.2940823376045427,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
84,28359.594760137144,,0.34760020935230274,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
85,28358.98676419175,,0.30627623758061967,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
86,28359.098237379752,,0.2865877252995138,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
87,28347.680671167138,,0.3764754362904173,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
88,28348.86753962544,,0.36281699762286396,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
89,28358.103092569643,,0.3705285016091895,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
90,28360.222776414026,,0.3316457250454248,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
91,28348.29666511616,,0.32032805309228174,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
92,28349.836732776384,,0.32644487620537593,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
93,28352.82862556956,,0.3215514906395126,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
94,28349.40749412035,,0.31380953926207206,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
95,28357.563914672948,,0.3057371032966665,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
96,28354.500472892003,,0.3401922196420695,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
97,28352.41528331492,,0.3360821216770144,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
98,28346.09603486553,,0.310263226388623,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
99,28344.958541695258,,0.31312196040923573,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
100,28351.115510835803,,0.3286538904005767,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
101,28352.721004534687,,0.31110693132847306,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
102,28360.14679731835,,0.3346493551311244,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
103,28357.345865629686,,0.3487424532825683,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
104,28356.858942851846,,0.33339439222274336,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
105,28356.302368002205,,0.2754158980708507,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
106,28352.108250583635,,0.3543992096487021,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
107,28354.983940808932,,0.376666788795902,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
108,28356.528531706597,,0.331371410441553,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
109,28359.86624130104,,0.3645586634609225,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
110,28360.31876842503,,0.4068534717449108,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
111,28367.474614227085,,0.3518773227976797,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
112,28361.771846693966,,0.395689109294194,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
113,28362.080189984325,,0.3289869730681336,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
114,28360.0656905327,,0.32886489873923086,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
115,28355.697337057307,,0.33678872171817603,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
116,28351.048660443612,,0.3903681779838623,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
117,28351.95105563969,,0.36947186702094476,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
118,28351.063827042388,,0.3625211910541554,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
119,28352.397216512825,,0.33931378496843184,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
120,28346.038667030098,,0.3225329550822715,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
121,28350.838230359954,,0.32359776036499216,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
122,28347.8457236074,,0.30213444017978336,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
123,28349.501420716748,,0.33962154418048374,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
124,28367.463967693337,,0.3399792072820047,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
125,28365.92212385039,,0.31122445264044724,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
126,28346.270396731925,,0.3247804849374411,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
127,28353.136595688884,,0.34094726840233547,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
128,28366.917668276008,,0.35619797627682753,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
129,28362.519853345904,,0.3209607107510257,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
130,28368.63457740146,,0.3154865950125377,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
131,28369.416654485,,0.3405578556101162,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
132,28372.144693218197,,0.33853915424459424,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
133,28371.208443811473,,0.35557296973508934,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
134,28370.3981706666,,0.32191799322604353,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
135,28365.11745366583,,0.3571199072362032,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
136,28365.62676282994,,0.40087108692357387,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
137,28367.7095731081,,0.40498922871905335,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
138,28371.11827578881,,0.32047672357128376,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
139,28373.57967232652,,0.33402030655369563,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
140,28373.64691883103,,0.34472657923415156,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
141,28373.04349307849,,0.3308687289591272,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
142,28373.509282112325,,0.2894878006211154,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
143,28376.274985376556,,0.33572141567715524,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
144,28372.321361881295,,0.3469550160748298,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
145,28375.556364607943,,0.3613983476017768,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
146,28371.178231667072,,0.36166180150135463,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
147,28369.16456281422,,0.3538354526544244,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
148,28362.89117505053,,0.3224420816062014,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
149,28362.28218694313,,0.3579596616155173,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
150,28364.518329279224,,0.3294179642456375,1.0,168,168,STU_0485,nsga2,15,33.447270709089935
