generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
31,6539.909238995162,,0.08065318152376241,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
32,6540.020001440254,,0.07072615888846462,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
33,6539.764853837238,,0.06736727415288553,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
34,6539.643645335434,,0.07912549760606662,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
35,6538.999410775439,,0.07973393643148469,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
36,6540.3427168957,,0.10049304670545713,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
37,6541.1253559103425,,0.09478677812980939,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
38,6544.378899326524,,0.07388992515405626,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
39,6542.359349725704,,0.07764259360164975,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
40,6543.124551890374,,0.0954809553526957,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
41,6540.00929885862,,0.07984947789769002,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
42,6540.952634196612,,0.0950196970781283,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
43,6545.644302319013,,0.08786350984462425,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
44,6547.33082694794,,0.08487996846348102,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
45,6548.824475055053,,0.08274558896337508,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
46,6548.469458271043,,0.08349910710093074,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
47,6543.724530985415,,0.0876767052628204,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
48,6542.0589871367565,,0.0852062213378738,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
49,6542.230261716934,,0.09744914887715025,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
50,6542.527949228605,,0.08996194901371769,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
51,6542.696617237075,,0.10487761968816836,1.0,168,168,STU_0047,nsga2,15,50.21083270898089
