x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
5.9940033542858675e-05,0.7682832207428072,0.00023687373351123842,0.25558689600249307,6.080467617996404e-06,12.29355623280264,1.8154438574311762,0.02958783616327033,0.31620257258665163,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.40194002128018747,0.7688623107497203,2.8914377729249254e-07,1.8587046025292847e-07,5.258359729952948e-07,18.885086700177137,0.33294765416575967,3.1326507265245425e-07,0.2869696445638983,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.3535314229898361,0.39929304220571094,0.00015385811831066453,0.004839767287683261,0.7302066236206046,11.480485036104316,0.6196795494554129,0.249208835267779,0.4382746503286308,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.4374523220477978,0.9927113394684466,2.078908843737657e-09,1.2909703783993895e-07,1.4891198745799827e-07,18.279849064173124,0.3519215718779132,6.386169551063566e-08,0.28327456250585337,0.0,True,STU_0236,nsga2,29,87.22088070912287
3.540322116115475e-06,0.7734977335682662,2.9120297315634317e-07,2.7991812877655527e-08,2.979893448737462e-07,14.485751780901554,0.5069997561757472,3.0139979739678855e-07,0.15313782176667912,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.004393575794831683,0.7300480875547507,7.625487626669467e-06,3.808920547222525e-07,0.7344095883347052,10.154493453266486,0.7252025398418716,0.25349451707705,0.4137200530193511,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00029009435201170436,0.7300480875547507,3.330886785759689e-07,3.193944658535673e-05,0.7302228343301301,10.141152644573785,0.7266927020541349,0.25347702769490055,0.41278427482947777,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.02864298407027453,0.6952532599355498,0.004482988740604099,0.17616284674329583,0.1636206964821453,11.751204504668173,1.443885271920844,0.09830707491758196,0.3306726777203677,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00029009435201170436,0.7300480875547507,9.570262151982429e-06,1.3895477509392052e-08,0.7302228343301301,10.141197001331324,0.7266104573008346,0.2534800894582524,0.41277465806318003,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.33220508025609885,0.8102727739035697,1.0352109246369206e-06,2.0881309386959593e-06,0.013393351232232203,17.77588603193086,0.36639018651706934,0.005875168132771966,0.2840133044203731,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.33220508025609885,0.8102727739035697,1.0352109246369206e-06,0.0004738227856434171,0.029723682157277914,17.45721556710373,0.3766312902264947,0.012898903809836175,0.2858364773853216,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.0044896707250270135,0.7936534333607846,0.00021763227298300994,0.193161181345627,0.004378262215436255,12.714093595058387,1.523780648209866,0.025233045409280567,0.31449337727024795,0.0,True,STU_0236,nsga2,29,87.22088070912287
2.2306231621807603e-05,0.6976931933627751,0.019788960457897464,0.14248404462810824,0.0037750215530349893,12.803650112286773,1.4776572992761776,0.027925158428362063,0.30626218449905795,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.2395626739295481,0.519203399601072,0.0014896401923658407,1.1390993875854186e-05,0.009816654971540134,18.09195445160452,0.3637844984580237,0.006987798749761285,0.28621196016998585,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.46922449668409955,0.9902713747833269,3.003791056890465e-07,2.418148739594117e-06,0.3384570256120595,14.717321025160473,0.4574076948953633,0.09544066482244953,0.2736925213574093,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00042733783685926414,0.9594661360419346,0.03962325028901351,0.2342180791336006,0.04880608509367392,12.316995124512786,1.621271017858065,0.04925130368450958,0.3057951952452649,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.2550185819297161,0.738156573007966,7.722524082806691e-05,0.00026466885243044136,0.7927958464088973,11.284659686906943,0.6306060341551295,0.225044384545346,0.4263942077461641,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.26344043279957935,0.7966544021992062,0.00045987543852613966,4.515494406105164e-07,0.01166548647104542,17.187865839402424,0.38917191343758406,0.005632054732747489,0.2817418595099318,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.40194002128018747,0.7688623107497203,7.767683024120472e-07,1.8587046025292847e-07,0.8425277429486527,11.842249988301582,0.5896628182460482,0.21216669773646166,0.4318160811490228,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.06255866152765895,0.7300480875547507,3.330886785759689e-07,3.1877528750053324e-05,0.7302228343301301,10.473022573495749,0.6969786306289096,0.2431125658517375,0.42068488559758266,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.029769597093202378,0.9531282758864768,0.010322567408729718,0.09955640226531681,0.30556996756174654,11.806986783839873,0.9989038106636898,0.12120935731458189,0.2616943547540399,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.4076439493063021,0.6889227065816143,2.8846372214686046e-07,5.315983825338167e-07,0.2405811121859328,15.290794980990393,0.4314960199668993,0.09122005276689964,0.27945973845257277,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00038206272797813943,0.6954656941918161,0.018005303771430572,0.09934715529311328,0.30600111830121896,11.10510772717129,1.1654169538526598,0.15347012581908132,0.2701291265570377,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.35193971118132034,0.790896885945064,6.629592194745763e-06,8.707443717269304e-06,0.03891118993275421,17.534093687649957,0.3705428841045074,0.016696066771703252,0.2864010810119578,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.03669265713284839,0.9927113394684466,1.960364336194096e-09,1.9031708074270794e-08,1.4891198745799827e-07,14.844768274037449,0.4889283779029964,7.604390361916323e-08,0.17284389525838872,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.002152668406140007,0.6959472626444698,0.0009192151533054405,0.225587534460246,0.015527414859865848,12.230252203551943,1.774668964101318,0.037024463428965475,0.3173731353956031,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00711056500990694,0.7725895384652612,0.01580382797857892,0.06387430062493271,0.06423211916558878,13.037075868633634,0.974046373138287,0.04806720626991921,0.2289869173910718,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00021708879376491767,0.7684536632247388,0.0005367182484992477,0.07035074129624684,1.9729234140103587e-05,13.666144790494803,0.948787672117379,0.010097483056066956,0.2116847075655911,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.45115973839219103,0.7286856657111244,1.2682846222874107e-06,0.0003867032928777826,0.23137907386879553,15.680304187146204,0.4184216535759028,0.08313562297685319,0.28080912879960174,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.031206069868768088,0.8140044351251529,4.045731000287616e-07,0.0009540371454479016,0.30962076126066085,11.953029551992204,0.6153470152664643,0.13591680262729108,0.21496573822144416,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.0021383796591350522,0.7524223167657722,0.00017584958993271949,0.2345585340081967,0.025514769166871815,12.221222161933062,1.72868856896908,0.040137383670848716,0.31445878328292154,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.3239258698850652,0.7582922689428,9.82037281420118e-06,4.7622261161957165e-06,0.8330974140495114,11.51425932199653,0.6124138624071678,0.2205278348101707,0.42886514235074014,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00023901564889825238,0.7865793691517133,6.629592194745763e-06,0.005369592879042621,0.04580770934437706,13.779636069513693,0.5644798822381728,0.028474293738554257,0.17050224322583574,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.004940983319848116,0.7580094518926914,0.019465152933337185,0.1612189645482704,0.19909881651885886,11.547193222551368,1.3982180364872105,0.10963071894940365,0.31523729982570325,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.459067125286302,0.961782991113229,0.0002783293350417448,3.3863618446327577e-07,0.006297177544629909,18.438266345220136,0.34677574463519817,0.002289414242962317,0.2853590360121636,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.005363093213188817,0.7422028732353905,7.808854491316616e-07,5.894052550888944e-07,0.0002162249302606889,14.55291744008597,0.5034997519543617,0.0001469769106235861,0.15716048927581006,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.004577919228612809,0.815385958819003,1.8802818151009547e-06,0.17288128986181,0.005260136775234209,12.87474248200655,1.4144415754180728,0.02316309782368234,0.29920423952793695,0.0,True,STU_0236,nsga2,29,87.22088070912287
1.4133489781180397e-05,0.72203227190069,6.791005150474512e-05,0.08723896520042669,0.3901658198804833,10.88523999575185,1.0311988289741452,0.1735302114404063,0.258958467442731,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.028107170472270807,0.767081275992623,0.019465152933337185,0.1612189645482704,0.1636206964821453,11.925144985757429,1.3767640268053871,0.09415700619003428,0.3217952965378583,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.00556255289146706,0.3526100014273463,0.0001499142032002949,0.030319672047443312,0.24586813863538676,10.647966089746188,0.9242399956986429,0.20217560612675997,0.25175842627390466,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.02122467065681259,0.7728199241047268,0.00014154844396406085,0.15796344391842412,0.12342300359732616,12.173614882376144,1.3174404440164844,0.07558840160116334,0.3028838213194164,0.0,True,STU_0236,nsga2,29,87.22088070912287
0.45115973839219103,0.7286856657111244,8.31067430404567e-05,3.3461357296329017e-07,0.8217289887089305,12.081995010106834,0.5733003921636639,0.20814701784260295,0.4336615750475874,0.0,True,STU_0236,nsga2,29,87.22088070912287
